precip_roll_sum_7d,precip_roll_sum_30d,days_since_last_rain,temp_max_24h,soil_moisture_root,social_report_count,social_stress_index,leak_mention_flag,sentiment_polarity,most_common_pain_keyword,population_density,elevation_meters,is_weekend,month_sin,month_cos,location_name,date,lat,lon,risk_index,risk_code,measurement_date,day_in_period
6.7,38.1,1,12.07,35.0,20,0.72,1,0.0,fuga de agua,12099.267937740424,2239.4,0,0.0,-1.0,Tláhuac,2024-06-10,19.2869,-99.003,3,D2,2024-05-31,10
6.7,38.1,1,12.07,35.0,20,0.72,1,0.0,fuga de agua,13616.610597374929,2115.6,0,0.0,-1.0,Tláhuac,2024-06-11,19.2869,-99.003,3,D2,2024-05-31,11
6.7,38.1,1,12.07,35.0,20,0.72,1,0.0,fuga de agua,12463.962732284892,2374.4,0,0.0,-1.0,Tláhuac,2024-06-12,19.2869,-99.003,3,D2,2024-05-31,12
6.7,38.1,1,12.07,35.0,20,0.72,1,0.0,fuga de agua,11670.305344082755,2361.3,0,0.0,-1.0,Tláhuac,2024-06-13,19.2869,-99.003,3,D2,2024-05-31,13
6.7,38.1,1,12.07,35.0,20,0.72,1,0.0,fuga de agua,11179.13182318267,2457.0,0,0.0,-1.0,Tláhuac,2024-06-14,19.2869,-99.003,3,D2,2024-05-31,14
6.7,38.1,1,12.07,34.0,20,0.72,1,0.0,fuga de agua,9809.801454269933,2350.5,1,0.0,-1.0,Tláhuac,2024-06-15,19.2869,-99.003,3,D2,2024-06-15,0
6.7,38.1,1,12.07,34.0,20,0.72,1,0.0,fuga de agua,9548.023389268701,2228.8,1,0.0,-1.0,Tláhuac,2024-06-16,19.2869,-99.003,3,D2,2024-06-15,1
6.7,38.1,1,12.07,34.0,20,0.72,1,0.0,fuga de agua,8964.29305781385,2374.4,0,0.0,-1.0,Tláhuac,2024-06-17,19.2869,-99.003,3,D2,2024-06-15,2
6.7,38.1,1,12.07,34.0,20,0.72,1,0.0,fuga de agua,12425.442986334987,2484.7,0,0.0,-1.0,Tláhuac,2024-06-18,19.2869,-99.003,3,D2,2024-06-15,3
6.7,38.1,1,12.07,36.0,20,0.72,1,0.0,fuga de agua,13416.347197577647,2111.7,0,0.0,-1.0,Tláhuac,2024-06-19,19.2869,-99.003,3,D2,2024-06-15,4
6.7,38.1,1,12.07,38.0,20,0.72,1,0.0,fuga de agua,9942.000390066161,2377.8,0,0.0,-1.0,Tláhuac,2024-06-20,19.2869,-99.003,3,D2,2024-06-15,5
6.7,38.1,1,12.07,40.0,20,0.72,1,0.0,fuga de agua,12773.698893764464,2389.3,0,0.0,-1.0,Tláhuac,2024-06-21,19.2869,-99.003,3,D2,2024-06-15,6
6.7,38.1,1,12.07,40.0,20,0.72,1,0.0,fuga de agua,12336.11547249382,2485.3,1,0.0,-1.0,Tláhuac,2024-06-22,19.2869,-99.003,3,D2,2024-06-15,7
6.7,38.1,1,12.07,42.0,20,0.72,1,0.0,fuga de agua,10781.367312970757,2046.7,1,0.0,-1.0,Tláhuac,2024-06-23,19.2869,-99.003,3,D2,2024-06-15,8
6.7,38.1,1,12.07,44.0,20,0.72,1,0.0,fuga de agua,13621.292543331665,2266.3,0,0.0,-1.0,Tláhuac,2024-06-24,19.2869,-99.003,3,D2,2024-06-15,9
6.7,38.1,1,12.07,46.0,20,0.72,1,0.0,fuga de agua,10348.612915623911,2267.9,0,0.0,-1.0,Tláhuac,2024-06-25,19.2869,-99.003,3,D2,2024-06-15,10
6.7,38.1,1,12.07,46.0,20,0.72,1,0.0,fuga de agua,13968.06017224574,2376.4,0,0.0,-1.0,Tláhuac,2024-06-26,19.2869,-99.003,3,D2,2024-06-15,11
6.7,38.1,1,12.07,46.0,20,0.72,1,0.0,fuga de agua,13067.543758914275,2083.0,0,0.0,-1.0,Tláhuac,2024-06-27,19.2869,-99.003,3,D2,2024-06-15,12
6.7,38.1,1,12.07,46.0,20,0.72,1,0.0,fuga de agua,11123.569481907114,2512.5,0,0.0,-1.0,Tláhuac,2024-06-28,19.2869,-99.003,3,D2,2024-06-15,13
6.7,38.1,1,12.07,46.0,20,0.72,1,0.0,fuga de agua,14477.491142942263,2492.1,1,0.0,-1.0,Tláhuac,2024-06-29,19.2869,-99.003,3,D2,2024-06-15,14
6.7,38.1,1,12.07,47.0,20,0.72,1,0.0,fuga de agua,9088.77689403483,2147.9,1,0.0,-1.0,Tláhuac,2024-06-30,19.2869,-99.003,3,D2,2024-06-30,0
6.7,38.1,1,12.07,50.0,20,0.72,1,0.0,fuga de agua,13973.331044190132,2537.8,0,-0.5,-0.866,Tláhuac,2024-07-01,19.2869,-99.003,3,D2,2024-06-30,1
6.7,38.1,1,12.07,50.0,20,0.72,1,0.0,fuga de agua,10680.248230895058,2505.2,0,-0.5,-0.866,Tláhuac,2024-07-02,19.2869,-99.003,3,D2,2024-06-30,2
6.7,38.1,1,12.07,50.0,20,0.72,1,0.0,fuga de agua,13436.374116456383,2143.9,0,-0.5,-0.866,Tláhuac,2024-07-03,19.2869,-99.003,3,D2,2024-06-30,3
6.7,38.1,1,12.07,51.0,20,0.72,1,0.0,fuga de agua,8628.54593354779,2359.1,0,-0.5,-0.866,Tláhuac,2024-07-04,19.2869,-99.003,3,D2,2024-06-30,4
6.7,38.1,1,12.07,51.0,20,0.72,1,0.0,fuga de agua,8747.696054067492,2369.9,0,-0.5,-0.866,Tláhuac,2024-07-05,19.2869,-99.003,3,D2,2024-06-30,5
6.7,38.1,1,12.07,50.0,20,0.72,1,0.0,fuga de agua,12740.593312281197,2480.0,1,-0.5,-0.866,Tláhuac,2024-07-06,19.2869,-99.003,3,D2,2024-06-30,6
6.7,38.1,1,12.07,50.0,20,0.72,1,0.0,fuga de agua,9718.53867016339,2305.4,1,-0.5,-0.866,Tláhuac,2024-07-07,19.2869,-99.003,3,D2,2024-06-30,7
6.7,38.1,1,12.07,50.0,20,0.72,1,0.0,fuga de agua,12649.522552729286,2461.1,0,-0.5,-0.866,Tláhuac,2024-07-08,19.2869,-99.003,3,D2,2024-06-30,8
6.7,38.1,1,12.07,50.0,20,0.72,1,0.0,fuga de agua,11715.575971087957,2091.7,0,-0.5,-0.866,Tláhuac,2024-07-09,19.2869,-99.003,3,D2,2024-06-30,9
6.7,38.1,1,12.07,52.0,20,0.72,1,0.0,fuga de agua,11657.240030908582,2436.3,0,-0.5,-0.866,Tláhuac,2024-07-10,19.2869,-99.003,3,D2,2024-06-30,10
6.7,38.1,1,12.07,54.0,20,0.72,1,0.0,fuga de agua,12854.768444733148,2467.6,0,-0.5,-0.866,Tláhuac,2024-07-11,19.2869,-99.003,3,D2,2024-06-30,11
6.7,38.1,1,12.07,54.0,20,0.72,1,0.0,fuga de agua,9221.878800736717,2277.2,0,-0.5,-0.866,Tláhuac,2024-07-12,19.2869,-99.003,3,D2,2024-06-30,12
6.7,38.1,1,12.07,54.0,20,0.72,1,0.0,fuga de agua,10141.593415930189,2506.5,1,-0.5,-0.866,Tláhuac,2024-07-13,19.2869,-99.003,3,D2,2024-06-30,13
6.7,38.1,1,12.07,54.0,20,0.72,1,0.0,fuga de agua,14841.940449721531,2250.7,1,-0.5,-0.866,Tláhuac,2024-07-14,19.2869,-99.003,3,D2,2024-06-30,14
6.7,38.1,1,12.07,54.0,20,0.72,1,0.0,fuga de agua,14865.375644820238,2117.4,0,-0.5,-0.866,Tláhuac,2024-07-15,19.2869,-99.003,3,D2,2024-07-15,0
6.7,38.1,1,12.07,54.0,20,0.72,1,0.0,fuga de agua,12167.34548483211,2450.1,0,-0.5,-0.866,Tláhuac,2024-07-16,19.2869,-99.003,3,D2,2024-07-15,1
6.7,38.1,1,12.07,54.0,20,0.72,1,0.0,fuga de agua,13971.660468682989,2050.1,0,-0.5,-0.866,Tláhuac,2024-07-17,19.2869,-99.003,3,D2,2024-07-15,2
6.7,38.1,1,12.07,55.0,20,0.72,1,0.0,fuga de agua,10409.002764035682,2270.0,0,-0.5,-0.866,Tláhuac,2024-07-18,19.2869,-99.003,3,D2,2024-07-15,3
6.7,38.1,1,12.07,55.0,20,0.72,1,0.0,fuga de agua,13484.216623219734,2312.7,0,-0.5,-0.866,Tláhuac,2024-07-19,19.2869,-99.003,3,D2,2024-07-15,4
6.7,38.1,1,12.07,56.0,20,0.72,1,0.0,fuga de agua,9143.06580890049,2459.0,1,-0.5,-0.866,Tláhuac,2024-07-20,19.2869,-99.003,3,D2,2024-07-15,5
6.7,38.1,1,12.07,56.0,20,0.72,1,0.0,fuga de agua,12593.42510350118,2209.1,1,-0.5,-0.866,Tláhuac,2024-07-21,19.2869,-99.003,3,D2,2024-07-15,6
6.7,38.1,1,12.07,57.0,20,0.72,1,0.0,fuga de agua,10983.109106240732,2220.9,0,-0.5,-0.866,Tláhuac,2024-07-22,19.2869,-99.003,3,D2,2024-07-15,7
6.7,38.1,1,12.07,58.0,20,0.72,1,0.0,fuga de agua,14986.00597111917,2091.5,0,-0.5,-0.866,Tláhuac,2024-07-23,19.2869,-99.003,3,D2,2024-07-15,8
6.7,38.1,1,12.07,60.0,20,0.72,1,0.0,fuga de agua,11907.270647678302,2282.7,0,-0.5,-0.866,Tláhuac,2024-07-24,19.2869,-99.003,3,D2,2024-07-15,9
6.7,38.1,1,12.07,60.0,20,0.72,1,0.0,fuga de agua,8405.542067698369,2404.6,0,-0.5,-0.866,Tláhuac,2024-07-25,19.2869,-99.003,3,D2,2024-07-15,10
6.7,38.1,1,12.07,60.0,20,0.72,1,0.0,fuga de agua,13076.219396358512,2320.9,0,-0.5,-0.866,Tláhuac,2024-07-26,19.2869,-99.003,3,D2,2024-07-15,11
6.7,38.1,1,12.07,60.0,20,0.72,1,0.0,fuga de agua,10545.712007649843,2086.4,1,-0.5,-0.866,Tláhuac,2024-07-27,19.2869,-99.003,3,D2,2024-07-15,12
6.7,38.1,1,12.07,60.0,20,0.72,1,0.0,fuga de agua,8188.691832060918,2465.2,1,-0.5,-0.866,Tláhuac,2024-07-28,19.2869,-99.003,3,D2,2024-07-15,13
6.7,38.1,1,12.07,60.0,20,0.72,1,0.0,fuga de agua,11771.806558841987,2428.4,0,-0.5,-0.866,Tláhuac,2024-07-29,19.2869,-99.003,3,D2,2024-07-15,14
11.9,43.3,1,10.99,37.0,86,0.9,1,0.02,fuga de agua,14197.306110861733,2150.3,0,0.5,-0.866,Tlalpan,2024-05-31,19.2897,-99.1679,3,D2,2024-05-31,0
11.9,43.3,1,10.99,37.0,86,0.9,1,0.02,fuga de agua,10387.898035994742,2439.3,1,0.0,-1.0,Tlalpan,2024-06-01,19.2897,-99.1679,3,D2,2024-05-31,1
11.9,43.3,1,10.99,37.0,86,0.9,1,0.02,fuga de agua,12815.63297052559,2132.1,1,0.0,-1.0,Tlalpan,2024-06-02,19.2897,-99.1679,3,D2,2024-05-31,2
11.9,43.3,1,10.99,37.0,86,0.9,1,0.02,fuga de agua,13541.060523225506,2482.2,0,0.0,-1.0,Tlalpan,2024-06-03,19.2897,-99.1679,3,D2,2024-05-31,3
11.9,43.3,1,10.99,37.0,86,0.9,1,0.02,fuga de agua,14749.704385807123,2406.2,0,0.0,-1.0,Tlalpan,2024-06-04,19.2897,-99.1679,3,D2,2024-05-31,4
11.9,43.3,1,10.99,36.0,86,0.9,1,0.02,fuga de agua,8920.194767296462,2403.5,0,0.0,-1.0,Tlalpan,2024-06-05,19.2897,-99.1679,3,D2,2024-05-31,5
11.9,43.3,1,10.99,36.0,86,0.9,1,0.02,fuga de agua,11680.13451259457,2432.8,0,0.0,-1.0,Tlalpan,2024-06-06,19.2897,-99.1679,3,D2,2024-05-31,6
11.9,43.3,1,10.99,36.0,86,0.9,1,0.02,fuga de agua,11693.168186783336,2415.6,0,0.0,-1.0,Tlalpan,2024-06-07,19.2897,-99.1679,3,D2,2024-05-31,7
11.9,43.3,1,10.99,36.0,86,0.9,1,0.02,fuga de agua,12160.209293343614,2247.1,1,0.0,-1.0,Tlalpan,2024-06-08,19.2897,-99.1679,3,D2,2024-05-31,8
11.9,43.3,1,10.99,37.0,86,0.9,1,0.02,fuga de agua,8126.4356009676185,2352.3,1,0.0,-1.0,Tlalpan,2024-06-09,19.2897,-99.1679,3,D2,2024-05-31,9
11.9,43.3,1,10.99,37.0,86,0.9,1,0.02,fuga de agua,9172.840878917164,2134.5,0,0.0,-1.0,Tlalpan,2024-06-10,19.2897,-99.1679,3,D2,2024-05-31,10
11.9,43.3,1,10.99,37.0,86,0.9,1,0.02,fuga de agua,9369.706060213537,2224.0,0,0.0,-1.0,Tlalpan,2024-06-11,19.2897,-99.1679,3,D2,2024-05-31,11
11.9,43.3,1,10.99,37.0,86,0.9,1,0.02,fuga de agua,13183.091794273729,2088.2,0,0.0,-1.0,Tlalpan,2024-06-12,19.2897,-99.1679,3,D2,2024-05-31,12
11.9,43.3,1,10.99,37.0,86,0.9,1,0.02,fuga de agua,9545.837099089624,2349.3,0,0.0,-1.0,Tlalpan,2024-06-13,19.2897,-99.1679,3,D2,2024-05-31,13
11.9,43.3,1,10.99,36.0,86,0.9,1,0.02,fuga de agua,12073.88742448252,2166.0,0,0.0,-1.0,Tlalpan,2024-06-14,19.2897,-99.1679,3,D2,2024-05-31,14
11.9,43.3,1,10.99,36.0,86,0.9,1,0.02,fuga de agua,14333.716801810953,2348.3,1,0.0,-1.0,Tlalpan,2024-06-15,19.2897,-99.1679,3,D2,2024-06-15,0
11.9,43.3,1,10.99,36.0,86,0.9,1,0.02,fuga de agua,11489.681522619621,2065.7,1,0.0,-1.0,Tlalpan,2024-06-16,19.2897,-99.1679,3,D2,2024-06-15,1
11.9,43.3,1,10.99,36.0,86,0.9,1,0.02,fuga de agua,11086.95015704732,2404.7,0,0.0,-1.0,Tlalpan,2024-06-17,19.2897,-99.1679,3,D2,2024-06-15,2
11.9,43.3,1,10.99,36.0,86,0.9,1,0.02,fuga de agua,14883.406146618227,2183.8,0,0.0,-1.0,Tlalpan,2024-06-18,19.2897,-99.1679,3,D2,2024-06-15,3
11.9,43.3,1,10.99,38.0,86,0.9,1,0.02,fuga de agua,10346.299213323997,2201.9,0,0.0,-1.0,Tlalpan,2024-06-19,19.2897,-99.1679,3,D2,2024-06-15,4
11.9,43.3,1,10.99,39.0,86,0.9,1,0.02,fuga de agua,14775.331002141445,2183.9,0,0.0,-1.0,Tlalpan,2024-06-20,19.2897,-99.1679,3,D2,2024-06-15,5
11.9,43.3,1,10.99,40.0,86,0.9,1,0.02,fuga de agua,13336.371820956421,2120.8,0,0.0,-1.0,Tlalpan,2024-06-21,19.2897,-99.1679,3,D2,2024-06-15,6
11.9,43.3,1,10.99,40.0,86,0.9,1,0.02,fuga de agua,8779.379624492472,2043.1,1,0.0,-1.0,Tlalpan,2024-06-22,19.2897,-99.1679,3,D2,2024-06-15,7
11.9,43.3,1,10.99,41.0,86,0.9,1,0.02,fuga de agua,11670.343769437726,2314.8,1,0.0,-1.0,Tlalpan,2024-06-23,19.2897,-99.1679,3,D2,2024-06-15,8
11.9,43.3,1,10.99,43.0,86,0.9,1,0.02,fuga de agua,13805.910731613414,2059.7,0,0.0,-1.0,Tlalpan,2024-06-24,19.2897,-99.1679,3,D2,2024-06-15,9
11.9,43.3,1,10.99,47.0,86,0.9,1,0.02,fuga de agua,12232.711990066708,2398.5,0,0.0,-1.0,Tlalpan,2024-06-25,19.2897,-99.1679,3,D2,2024-06-15,10
11.9,43.3,1,10.99,47.0,86,0.9,1,0.02,fuga de agua,9385.448381407094,2207.7,0,0.0,-1.0,Tlalpan,2024-06-26,19.2897,-99.1679,3,D2,2024-06-15,11
11.9,43.3,1,10.99,47.0,86,0.9,1,0.02,fuga de agua,12343.309100915056,2375.0,0,0.0,-1.0,Tlalpan,2024-06-27,19.2897,-99.1679,3,D2,2024-06-15,12
11.9,43.3,1,10.99,47.0,86,0.9,1,0.02,fuga de agua,12665.840847651165,2154.4,0,0.0,-1.0,Tlalpan,2024-06-28,19.2897,-99.1679,3,D2,2024-06-15,13
11.9,43.3,1,10.99,47.0,86,0.9,1,0.02,fuga de agua,10749.993815992562,2367.8,1,0.0,-1.0,Tlalpan,2024-06-29,19.2897,-99.1679,3,D2,2024-06-15,14
11.9,43.3,1,10.99,49.0,86,0.9,1,0.02,fuga de agua,14168.718260825653,2113.8,1,0.0,-1.0,Tlalpan,2024-06-30,19.2897,-99.1679,2,D1,2024-06-30,0
11.9,43.3,1,10.99,50.0,86,0.9,1,0.02,fuga de agua,11838.73675507298,2132.2,0,-0.5,-0.866,Tlalpan,2024-07-01,19.2897,-99.1679,2,D1,2024-06-30,1
11.9,43.3,1,10.99,50.0,86,0.9,1,0.02,fuga de agua,13795.989509338804,2324.4,0,-0.5,-0.866,Tlalpan,2024-07-02,19.2897,-99.1679,2,D1,2024-06-30,2
11.9,43.3,1,10.99,51.0,86,0.9,1,0.02,fuga de agua,14664.968805010918,2207.3,0,-0.5,-0.866,Tlalpan,2024-07-03,19.2897,-99.1679,2,D1,2024-06-30,3
11.9,43.3,1,10.99,52.0,86,0.9,1,0.02,fuga de agua,11173.278124532982,2335.0,0,-0.5,-0.866,Tlalpan,2024-07-04,19.2897,-99.1679,2,D1,2024-06-30,4
11.9,43.3,1,10.99,52.0,86,0.9,1,0.02,fuga de agua,14074.449583663967,2274.0,0,-0.5,-0.866,Tlalpan,2024-07-05,19.2897,-99.1679,2,D1,2024-06-30,5
11.9,43.3,1,10.99,52.0,86,0.9,1,0.02,fuga de agua,13064.834211383479,2120.9,1,-0.5,-0.866,Tlalpan,2024-07-06,19.2897,-99.1679,2,D1,2024-06-30,6
11.9,43.3,1,10.99,51.0,86,0.9,1,0.02,fuga de agua,12220.160458470982,2474.7,1,-0.5,-0.866,Tlalpan,2024-07-07,19.2897,-99.1679,2,D1,2024-06-30,7
11.9,43.3,1,10.99,51.0,86,0.9,1,0.02,fuga de agua,13360.338306764694,2434.0,0,-0.5,-0.866,Tlalpan,2024-07-08,19.2897,-99.1679,2,D1,2024-06-30,8
11.9,43.3,1,10.99,51.0,86,0.9,1,0.02,fuga de agua,9273.675846135626,2487.9,0,-0.5,-0.866,Tlalpan,2024-07-09,19.2897,-99.1679,2,D1,2024-06-30,9
11.9,43.3,1,10.99,52.0,86,0.9,1,0.02,fuga de agua,12822.252900864445,2294.2,0,-0.5,-0.866,Tlalpan,2024-07-10,19.2897,-99.1679,2,D1,2024-06-30,10
11.9,43.3,1,10.99,54.0,86,0.9,1,0.02,fuga de agua,10111.33898614067,2279.0,0,-0.5,-0.866,Tlalpan,2024-07-11,19.2897,-99.1679,2,D1,2024-06-30,11
11.9,43.3,1,10.99,55.0,86,0.9,1,0.02,fuga de agua,14475.636336135307,2491.6,0,-0.5,-0.866,Tlalpan,2024-07-12,19.2897,-99.1679,2,D1,2024-06-30,12
11.9,43.3,1,10.99,55.0,86,0.9,1,0.02,fuga de agua,9898.852326028371,2397.6,1,-0.5,-0.866,Tlalpan,2024-07-13,19.2897,-99.1679,2,D1,2024-06-30,13
11.9,43.3,1,10.99,55.0,86,0.9,1,0.02,fuga de agua,14829.826292881286,2147.4,1,-0.5,-0.866,Tlalpan,2024-07-14,19.2897,-99.1679,2,D1,2024-06-30,14
11.9,43.3,1,10.99,55.0,86,0.9,1,0.02,fuga de agua,13441.913586795494,2255.2,0,-0.5,-0.866,Tlalpan,2024-07-15,19.2897,-99.1679,2,D1,2024-07-15,0
11.9,43.3,1,10.99,55.0,86,0.9,1,0.02,fuga de agua,10047.002085354328,2239.5,0,-0.5,-0.866,Tlalpan,2024-07-16,19.2897,-99.1679,2,D1,2024-07-15,1
11.9,43.3,1,10.99,55.0,86,0.9,1,0.02,fuga de agua,11987.77656883033,2418.4,0,-0.5,-0.866,Tlalpan,2024-07-17,19.2897,-99.1679,2,D1,2024-07-15,2
11.9,43.3,1,10.99,56.0,86,0.9,1,0.02,fuga de agua,14137.219566273237,2133.6,0,-0.5,-0.866,Tlalpan,2024-07-18,19.2897,-99.1679,2,D1,2024-07-15,3
11.9,43.3,1,10.99,57.0,86,0.9,1,0.02,fuga de agua,12434.02451772544,2091.4,0,-0.5,-0.866,Tlalpan,2024-07-19,19.2897,-99.1679,2,D1,2024-07-15,4
11.9,43.3,1,10.99,58.0,86,0.9,1,0.02,fuga de agua,10661.679592241568,2440.9,1,-0.5,-0.866,Tlalpan,2024-07-20,19.2897,-99.1679,2,D1,2024-07-15,5
11.9,43.3,1,10.99,58.0,86,0.9,1,0.02,fuga de agua,14044.453428554449,2347.5,1,-0.5,-0.866,Tlalpan,2024-07-21,19.2897,-99.1679,2,D1,2024-07-15,6
11.9,43.3,1,10.99,59.0,86,0.9,1,0.02,fuga de agua,11817.422379830961,2379.6,0,-0.5,-0.866,Tlalpan,2024-07-22,19.2897,-99.1679,2,D1,2024-07-15,7
11.9,43.3,1,10.99,62.0,86,0.9,1,0.02,fuga de agua,9026.850219580323,2161.2,0,-0.5,-0.866,Tlalpan,2024-07-23,19.2897,-99.1679,2,D1,2024-07-15,8
11.9,43.3,1,10.99,63.0,86,0.9,1,0.02,fuga de agua,11085.812165390995,2122.5,0,-0.5,-0.866,Tlalpan,2024-07-24,19.2897,-99.1679,2,D1,2024-07-15,9
11.9,43.3,1,10.99,64.0,86,0.9,1,0.02,fuga de agua,11675.95361155709,2087.3,0,-0.5,-0.866,Tlalpan,2024-07-25,19.2897,-99.1679,2,D1,2024-07-15,10
11.9,43.3,1,10.99,64.0,86,0.9,1,0.02,fuga de agua,14034.21042922897,2221.8,0,-0.5,-0.866,Tlalpan,2024-07-26,19.2897,-99.1679,2,D1,2024-07-15,11
11.9,43.3,1,10.99,64.0,86,0.9,1,0.02,fuga de agua,12392.458851584777,2481.1,1,-0.5,-0.866,Tlalpan,2024-07-27,19.2897,-99.1679,2,D1,2024-07-15,12
11.9,43.3,1,10.99,64.0,86,0.9,1,0.02,fuga de agua,14769.56646210553,2366.9,1,-0.5,-0.866,Tlalpan,2024-07-28,19.2897,-99.1679,2,D1,2024-07-15,13
11.9,43.3,1,10.99,64.0,86,0.9,1,0.02,fuga de agua,13607.664732729689,2452.3,0,-0.5,-0.866,Tlalpan,2024-07-29,19.2897,-99.1679,2,D1,2024-07-15,14
9.4,40.8,1,11.56,37.0,18,0.71,1,0.02,fuga de agua,8063.424876807412,2322.2,0,0.5,-0.866,Xochimilco,2024-05-31,19.2608,-99.1039,3,D2,2024-05-31,0
9.4,40.8,1,11.56,37.0,18,0.71,1,0.02,fuga de agua,9733.026665835087,2130.8,1,0.0,-1.0,Xochimilco,2024-06-01,19.2608,-99.1039,3,D2,2024-05-31,1
9.4,40.8,1,11.56,37.0,18,0.71,1,0.02,fuga de agua,13242.4879686569,2067.6,1,0.0,-1.0,Xochimilco,2024-06-02,19.2608,-99.1039,3,D2,2024-05-31,2
9.4,40.8,1,11.56,37.0,18,0.71,1,0.02,fuga de agua,10002.679952945897,2103.8,0,0.0,-1.0,Xochimilco,2024-06-03,19.2608,-99.1039,3,D2,2024-05-31,3
9.4,40.8,1,11.56,37.0,18,0.71,1,0.02,fuga de agua,12225.344463645873,2085.7,0,0.0,-1.0,Xochimilco,2024-06-04,19.2608,-99.1039,3,D2,2024-05-31,4
9.4,40.8,1,11.56,36.0,18,0.71,1,0.02,fuga de agua,8333.304337551195,2438.7,0,0.0,-1.0,Xochimilco,2024-06-05,19.2608,-99.1039,3,D2,2024-05-31,5
9.4,40.8,1,11.56,36.0,18,0.71,1,0.02,fuga de agua,8652.164327323015,2261.3,0,0.0,-1.0,Xochimilco,2024-06-06,19.2608,-99.1039,3,D2,2024-05-31,6
9.4,40.8,1,11.56,36.0,18,0.71,1,0.02,fuga de agua,14971.181374328873,2535.4,0,0.0,-1.0,Xochimilco,2024-06-07,19.2608,-99.1039,3,D2,2024-05-31,7
9.4,40.8,1,11.56,36.0,18,0.71,1,0.02,fuga de agua,12069.636570210063,2115.1,1,0.0,-1.0,Xochimilco,2024-06-08,19.2608,-99.1039,3,D2,2024-05-31,8
9.4,40.8,1,11.56,37.0,18,0.71,1,0.02,fuga de agua,10499.445086326086,2233.3,1,0.0,-1.0,Xochimilco,2024-06-09,19.2608,-99.1039,3,D2,2024-05-31,9
9.4,40.8,1,11.56,37.0,18,0.71,1,0.02,fuga de agua,8890.370542678684,2319.1,0,0.0,-1.0,Xochimilco,2024-06-10,19.2608,-99.1039,3,D2,2024-05-31,10
9.4,40.8,1,11.56,37.0,18,0.71,1,0.02,fuga de agua,8145.226364446898,2048.5,0,0.0,-1.0,Xochimilco,2024-06-11,19.2608,-99.1039,3,D2,2024-05-31,11
9.4,40.8,1,11.56,37.0,18,0.71,1,0.02,fuga de agua,12352.29226225647,2193.3,0,0.0,-1.0,Xochimilco,2024-06-12,19.2608,-99.1039,3,D2,2024-05-31,12
9.4,40.8,1,11.56,37.0,18,0.71,1,0.02,fuga de agua,13330.688834704231,2203.6,0,0.0,-1.0,Xochimilco,2024-06-13,19.2608,-99.1039,3,D2,2024-05-31,13
9.4,40.8,1,11.56,36.0,18,0.71,1,0.02,fuga de agua,12309.39287538977,2180.5,0,0.0,-1.0,Xochimilco,2024-06-14,19.2608,-99.1039,3,D2,2024-05-31,14
9.4,40.8,1,11.56,36.0,18,0.71,1,0.02,fuga de agua,8262.590213088148,2379.5,1,0.0,-1.0,Xochimilco,2024-06-15,19.2608,-99.1039,3,D2,2024-06-15,0
9.4,40.8,1,11.56,36.0,18,0.71,1,0.02,fuga de agua,14714.387733082713,2306.3,1,0.0,-1.0,Xochimilco,2024-06-16,19.2608,-99.1039,3,D2,2024-06-15,1
9.4,40.8,1,11.56,36.0,18,0.71,1,0.02,fuga de agua,12491.683690096856,2519.5,0,0.0,-1.0,Xochimilco,2024-06-17,19.2608,-99.1039,3,D2,2024-06-15,2
9.4,40.8,1,11.56,36.0,18,0.71,1,0.02,fuga de agua,9265.77421499308,2104.0,0,0.0,-1.0,Xochimilco,2024-06-18,19.2608,-99.1039,3,D2,2024-06-15,3
9.4,40.8,1,11.56,38.0,18,0.71,1,0.02,fuga de agua,12204.017172746835,2457.5,0,0.0,-1.0,Xochimilco,2024-06-19,19.2608,-99.1039,3,D2,2024-06-15,4
9.4,40.8,1,11.56,39.0,18,0.71,1,0.02,fuga de agua,9358.838696394667,2320.1,0,0.0,-1.0,Xochimilco,2024-06-20,19.2608,-99.1039,3,D2,2024-06-15,5
9.4,40.8,1,11.56,40.0,18,0.71,1,0.02,fuga de agua,11772.040018772017,2451.4,0,0.0,-1.0,Xochimilco,2024-06-21,19.2608,-99.1039,3,D2,2024-06-15,6
9.4,40.8,1,11.56,40.0,18,0.71,1,0.02,fuga de agua,9504.90188030373,2063.3,1,0.0,-1.0,Xochimilco,2024-06-22,19.2608,-99.1039,3,D2,2024-06-15,7
9.4,40.8,1,11.56,41.0,18,0.71,1,0.02,fuga de agua,14449.859513946036,2124.2,1,0.0,-1.0,Xochimilco,2024-06-23,19.2608,-99.1039,3,D2,2024-06-15,8
9.4,40.8,1,11.56,43.0,18,0.71,1,0.02,fuga de agua,10021.296292563171,2414.9,0,0.0,-1.0,Xochimilco,2024-06-24,19.2608,-99.1039,3,D2,2024-06-15,9
9.4,40.8,1,11.56,47.0,18,0.71,1,0.02,fuga de agua,10799.004573825674,2212.6,0,0.0,-1.0,Xochimilco,2024-06-25,19.2608,-99.1039,3,D2,2024-06-15,10
9.4,40.8,1,11.56,47.0,18,0.71,1,0.02,fuga de agua,12483.676364385396,2168.0,0,0.0,-1.0,Xochimilco,2024-06-26,19.2608,-99.1039,3,D2,2024-06-15,11
9.4,40.8,1,11.56,47.0,18,0.71,1,0.02,fuga de agua,11497.070165001438,2111.9,0,0.0,-1.0,Xochimilco,2024-06-27,19.2608,-99.1039,3,D2,2024-06-15,12
